MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Income,Kidhome
635,88,546,172,88,88,58138.0,0
11,1,6,2,1,6,46344.0,1
426,49,127,111,21,42,71613.0,0
11,4,20,10,3,5,26646.0,1
173,43,118,46,27,15,58293.0,1
520,42,98,0,42,14,62513.0,0
235,65,164,50,49,27,55635.0,0
76,10,56,3,1,23,33454.0,1
14,0,24,3,3,2,30351.0,1
28,0,6,1,1,13,5648.0,1
6,16,11,11,1,16,7500.0,0
194,61,480,225,112,30,63033.0,0
233,2,53,3,5,14,59354.0,1
3,14,17,6,1,5,17323.0,0
1006,22,115,59,68,45,82800.0,0
53,5,19,2,13,4,41850.0,1
84,5,38,150,12,28,37760.0,0
1012,80,498,0,16,176,76995.0,0
4,17,19,30,24,39,33812.0,1
86,2,73,69,38,48,37040.0,0
1,1,1725,1,1,1,2447.0,1
867,0,86,0,0,19,58607.0,0
384,0,102,21,32,5,65324.0,0
270,3,27,39,6,99,40689.0,0
6,4,25,15,12,13,18589.0,0
173,4,30,3,6,41,53359.0,1
36,2,42,20,21,10,38360.0,1
684,100,801,21,66,0,84618.0,0
8,4,10,2,2,4,10979.0,0
112,17,44,34,22,89,38620.0,0
110,0,5,2,0,3,40548.0,0
96,12,96,33,22,43,46610.0,0
482,34,471,119,68,22,68657.0,0
40,0,19,2,1,3,49389.0,1
702,17,151,0,8,35,67353.0,0
6,3,14,15,7,36,23718.0,1
55,0,6,2,0,4,42429.0,0
437,8,206,160,49,42,48948.0,0
421,76,536,82,178,102,80011.0,0
13,1,29,3,0,7,20559.0,1
9,0,6,3,1,3,21994.0,0
3,1,10,3,2,12,7500.0,1
123,164,266,227,30,174,79941.0,0
3,18,14,15,22,50,7500.0,0
13,6,15,3,5,13,41728.0,1
826,50,317,50,38,38,72550.0,1
245,19,125,37,67,14,65486.0,0
650,37,780,27,167,32,79143.0,0
12,6,20,30,1,3,35790.0,1
510,120,550,156,40,241,82582.0,0
328,9,124,12,24,109,66373.0,1
984,51,432,180,120,190,82384.0,0
295,35,482,121,120,40,70287.0,0
13,0,8,2,1,5,27938.0,1
447,0,28,0,0,43,55954.0,0
712,26,538,69,13,80,75777.0,0
452,18,102,16,18,6,66653.0,1
523,7,134,37,14,169,61823.0,0
546,0,48,0,6,6,67680.0,0
398,40,367,119,122,30,70666.0,0
1,3,6,3,6,15,25721.0,1
10,0,1,0,0,0,32474.0,1
688,14,309,201,24,38,88194.0,0
247,49,159,7,82,109,69096.0,0
856,59,487,58,29,73,74854.0,1
496,36,460,189,60,12,66991.0,0
258,107,291,84,37,86,65031.0,0
565,6,65,0,6,19,60631.0,1
14,10,13,4,15,9,28332.0,0
2,1,6,2,1,1,40246.0,1
721,111,925,97,18,18,75251.0,0
1032,105,779,137,105,51,75825.0,0
1,0,5,0,3,9,26326.0,0
577,0,64,0,0,51,56046.0,0
64,4,68,7,5,17,29760.0,1
4,1,5,2,0,4,26304.0,1
25,5,19,7,0,23,23559.0,1
112,17,44,34,22,89,38620.0,0
163,23,424,27,65,76,81361.0,0
17,8,14,10,4,3,29440.0,1
130,0,16,0,0,5,36138.0,1
292,6,37,0,3,34,50388.0,0
350,60,568,110,133,145,79593.0,0
135,9,39,4,0,7,54178.0,0
15,2,10,0,1,4,42394.0,1
27,2,14,0,0,0,23626.0,1
5,3,11,12,5,9,30096.0,1
505,0,26,0,0,75,47916.0,0
51,2,7,0,1,2,51813.0,1
207,26,447,75,0,223,78497.0,0
135,46,92,65,61,11,50150.0,0
53,1,5,2,1,10,47823.0,0
41,1,6,2,0,5,34554.0,0
386,172,183,185,132,111,85693.0,0
562,81,276,80,40,81,65846.0,0
217,76,690,50,26,38,87195.0,0
1,3,6,10,0,9,24594.0,1
144,1,32,2,1,7,49096.0,1
295,106,271,75,98,65,52413.0,0
76,3,31,4,4,27,38557.0,1
454,194,106,31,22,43,89058.0,0
425,115,292,23,35,79,77298.0,0
1332,17,311,23,51,86,68126.0,0
527,0,21,0,0,60,57288.0,0
490,44,125,29,20,22,86037.0,0
378,0,101,0,0,72,43974.0,1
64,1,21,0,1,27,50785.0,1
547,99,812,151,82,33,90765.0,0
47,90,94,123,103,120,36550.0,1
12,5,25,0,9,30,30753.0,1
1,6,7,11,5,3,21918.0,1
320,48,133,39,72,48,56129.0,0
34,3,29,0,4,10,32557.0,1
9,0,7,3,4,7,19510.0,2
17,0,14,7,3,2,30992.0,1
722,27,102,44,72,168,101970.0,0
162,33,124,40,28,172,71488.0,0
450,133,951,173,0,216,79607.0,0
70,0,16,0,0,4,54348.0,1
492,19,110,16,12,12,77376.0,1
120,58,73,65,89,58,62998.0,0
534,5,47,0,5,41,61331.0,1
236,106,189,23,41,130,73448.0,0
220,0,33,3,0,23,41551.0,1
796,14,590,38,44,0,62981.0,0
0,1,3,10,6,9,9548.0,1
53,1,34,2,0,16,33762.0,2
15,0,8,4,2,20,35860.0,1
17,1,12,3,1,4,36921.0,1
962,61,921,52,61,20,92859.0,0
738,0,232,13,20,50,65104.0,0
399,28,756,36,40,126,86111.0,0
614,16,132,43,33,33,68352.0,0
32,34,41,73,16,116,41883.0,1
598,16,141,32,41,49,59809.0,0
2,1,18,20,11,16,23957.0,1
6,1,10,0,1,4,38547.0,1
73,3,90,12,1,32,35688.0,2
42,16,29,12,20,8,49605.0,0
295,21,78,39,13,13,59354.0,0
346,17,48,23,13,13,65747.0,0
233,20,57,8,20,91,46344.0,0
5,7,24,19,14,20,34176.0,1
888,0,57,0,0,76,61010.0,0
997,26,269,34,13,42,69372.0,0
212,6,69,4,12,3,49967.0,0
8,1,7,2,0,0,60199.0,1
42,11,57,10,28,14,55375.0,0
536,11,387,149,91,57,80317.0,0
5,0,3,0,0,5,30523.0,2
1349,16,249,43,16,33,70356.0,0
53,3,49,7,4,5,23228.0,1
1001,12,240,16,12,12,74165.0,0
20,2,1582,1,2,1,157243.0,0
18,1,32,6,3,28,43482.0,2
125,16,98,134,21,27,62551.0,0
212,5,33,7,0,2,52332.0,0
277,162,305,173,76,124,66951.0,0
15,10,19,8,17,20,26091.0,1
7,3,10,8,1,7,33456.0,1
12,4,6,11,8,16,28718.0,1
85,7,24,2,3,27,50447.0,2
81,0,6,0,0,6,53537.0,1
59,0,12,0,0,48,52074.0,0
1149,71,449,69,71,26,80427.0,0
847,66,119,86,89,111,83837.0,0
29,0,14,0,0,2,38853.0,1
2,0,5,2,0,1,38285.0,2
207,26,447,75,0,223,78497.0,0
152,3,22,2,5,7,51650.0,0
12,11,10,3,12,9,16248.0,1
620,26,195,34,17,141,66835.0,0
47,1,6,0,0,12,30477.0,1
1,9,7,2,14,10,28249.0,0
10,1,18,10,4,7,25271.0,1
35,0,2,0,0,2,32303.0,0
356,0,107,19,9,117,61286.0,0
783,30,537,140,76,15,74068.0,0
42,1,18,3,0,4,45759.0,1
1,4,10,29,0,36,24882.0,1
466,22,432,147,113,102,66973.0,0
15,6,8,7,4,25,36640.0,1
23,3,21,3,19,22,38872.0,1
235,6,45,8,9,12,51148.0,1
10,0,10,3,1,7,31353.0,1
656,16,106,32,16,8,69661.0,0
519,17,813,27,173,51,80067.0,0
344,189,482,50,33,172,86718.0,0
96,1,79,7,1,79,46854.0,1
448,4,34,6,4,39,69142.0,0
265,138,553,224,23,92,75922.0,0
587,43,337,42,87,54,63693.0,0
763,29,138,76,176,58,102160.0,0
22,0,13,0,0,3,40637.0,1
6,4,1,7,2,15,18890.0,0
7,6,13,7,6,14,29604.0,1
81,18,113,47,13,21,48721.0,1
54,0,7,0,0,4,44794.0,0
1170,48,320,42,32,192,64497.0,0
72,24,68,65,4,8,46097.0,0
613,22,319,33,102,12,77972.0,0
224,0,30,0,0,10,44377.0,1
410,0,59,19,9,44,46014.0,1
239,10,554,254,87,54,70951.0,0
171,7,171,25,19,89,41443.0,1
12,0,4,0,0,1,52195.0,2
1076,16,417,42,48,16,83790.0,0
182,4,33,0,0,66,44551.0,0
824,32,162,42,32,43,69508.0,1
30,11,25,29,1,18,45204.0,1
377,10,540,80,30,10,72460.0,0
520,7,154,19,0,14,77622.0,0
155,1,25,0,1,3,30732.0,1
897,23,207,15,11,92,63887.0,0
131,0,16,2,1,39,42011.0,1
297,7,79,0,11,182,51369.0,0
787,20,204,0,0,92,51537.0,0
792,86,740,67,51,17,79930.0,0
4,1,9,3,0,0,34320.0,1
231,7,137,4,15,39,37070.0,1
983,76,184,180,138,27,81975.0,0
3,1,8,4,3,3,38590.0,1
0,4,5,6,0,4,15033.0,0
562,21,464,28,10,32,62745.0,0
5,9,20,6,8,21,22212.0,1
18,0,4,0,0,1,23661.0,1
415,5,124,15,35,11,79761.0,0
5,3,10,12,7,20,7500.0,1
8,0,5,7,0,2,60182.0,0
901,61,757,186,163,20,73455.0,0
382,114,276,75,124,38,64961.0,0
14,1,7,2,1,1,22804.0,1
559,153,503,218,13,181,73687.0,0
789,0,133,0,28,152,61074.0,0
11,0,5,0,0,1,31686.0,1
1218,16,272,104,0,80,80134.0,1
925,64,179,133,12,77,75027.0,0
864,134,768,150,38,172,67546.0,0
960,28,183,220,70,70,65176.0,0
16,3,25,6,1,13,31160.0,1
3,3,7,0,2,11,29938.0,1
168,148,444,32,172,148,102692.0,0
45,47,52,21,20,25,26490.0,0
650,28,353,45,42,30,75702.0,1
24,0,8,0,0,1,30899.0,1
918,21,118,13,10,21,63342.0,0
138,33,87,28,24,12,45989.0,0
12,4,2,10,6,10,18701.0,1
11,0,4,0,0,2,40737.0,2
1,2,8,4,3,13,15287.0,1
554,41,215,11,0,24,69674.0,0
167,2,62,24,13,7,44159.0,1
9,0,6,4,1,5,37717.0,1
177,2,71,3,2,20,43776.0,1
38,4,22,4,2,20,38179.0,1
483,84,398,205,84,241,80124.0,0
77,2,35,0,1,69,38097.0,1
182,74,298,162,149,116,72940.0,0
10,7,19,8,2,21,22070.0,1
778,44,499,95,73,146,69267.0,0
16,7,23,0,8,6,31788.0,1
167,0,43,6,2,13,61905.0,0
13,2,14,8,7,4,29315.0,1
33,6,40,3,7,10,33378.0,1
625,7,99,10,22,7,66313.0,0
216,162,224,101,92,162,60714.0,0
68,129,396,188,22,15,77882.0,0
196,0,512,33,130,54,69867.0,0
635,15,100,20,7,131,63841.0,0
4,19,9,28,25,17,24480.0,1
297,7,79,0,11,182,51369.0,0
84,5,38,150,12,28,37760.0,0
204,7,149,20,15,66,65640.0,0
26,0,8,0,0,3,44319.0,1
15,6,20,4,5,20,30631.0,1
304,98,230,150,74,74,75278.0,0
285,28,242,55,114,135,50898.0,1
395,183,565,166,141,28,79946.0,0
248,3,81,4,3,51,35416.0,0
20,6,5,0,9,12,32414.0,0
39,0,56,20,8,14,38361.0,1
777,129,573,216,21,203,82497.0,0
8,3,22,21,1,13,16626.0,2
9,1,3,0,4,8,29672.0,1
1241,0,80,0,13,40,55951.0,0
6,4,7,4,3,8,35388.0,1
65,4,16,0,4,11,42386.0,1
395,15,263,60,54,38,68627.0,0
801,0,80,0,0,35,57912.0,0
36,0,12,2,2,10,35246.0,1
513,14,154,19,0,28,58821.0,0
37,0,46,4,3,0,46377.0,1
80,15,93,20,13,52,39747.0,1
14,1,21,2,3,25,23976.0,1
525,147,112,219,147,63,80950.0,0
1,26,25,17,23,15,27038.0,0
675,11,400,15,45,11,77457.0,0
509,0,27,0,0,10,64100.0,0
154,2,46,20,4,15,42670.0,0
3,5,14,2,12,17,12571.0,1
25,0,8,2,0,2,22574.0,2
768,44,561,77,44,14,70893.0,0
185,0,28,3,2,17,54198.0,1
24,0,7,0,0,1,28839.0,1
44,4,21,6,0,27,40321.0,1
91,64,128,65,3,50,66503.0,1
11,0,7,3,1,6,30833.0,1
412,5,119,38,29,77,64795.0,0
3,3,7,6,2,9,34421.0,1
16,0,3,0,0,1,47025.0,1
731,60,353,78,12,73,64325.0,0
424,17,118,7,23,41,40464.0,0
792,0,275,45,45,126,62187.0,0
21,2,28,3,2,9,14849.0,1
22,1,11,0,1,2,27255.0,1
33,0,5,0,0,0,54432.0,2
68,7,59,10,5,11,29999.0,1
9,1,6,3,0,4,24072.0,1
40,2,15,8,0,6,33996.0,0
909,11,218,0,0,23,66334.0,0
23,1,13,2,2,18,35178.0,1
11,2,9,3,0,8,22010.0,1
317,46,247,151,46,139,62204.0,0
797,153,293,72,97,30,75693.0,0
10,2,16,11,2,21,30675.0,1
856,61,570,40,25,122,83003.0,0
755,144,562,104,64,224,83532.0,0
456,19,832,75,118,38,68655.0,0
37,32,38,11,3,18,41411.0,0
1103,0,45,0,0,34,55212.0,0
378,14,68,19,14,14,59292.0,0
1,6,7,0,1,3,27190.0,1
204,34,204,172,153,173,82623.0,0
30,0,9,0,0,3,44300.0,1
189,104,379,111,189,218,84835.0,0
15,0,12,7,3,7,30372.0,1
9,0,3,0,0,4,33181.0,1
495,33,255,11,33,8,71113.0,0
656,80,455,52,107,93,71952.0,1
452,20,514,13,30,0,69759.0,0
546,91,410,119,0,22,72099.0,0
1048,0,217,0,0,12,60000.0,0
22,2,14,0,1,10,38643.0,1
78,0,11,0,0,10,50737.0,0
561,64,785,84,128,48,68462.0,0
629,17,177,69,0,8,65073.0,0
269,15,69,15,19,38,46681.0,0
736,163,818,212,163,61,78618.0,0
512,0,83,0,0,41,62187.0,0
19,3,10,11,8,6,28442.0,2
9,0,6,4,1,5,37717.0,1
247,8,160,6,8,65,51479.0,1
404,0,92,28,27,142,54803.0,0
333,0,815,129,42,29,79530.0,0
2,3,20,6,11,9,31615.0,1
833,33,549,151,133,233,72025.0,0
789,0,142,12,9,38,52614.0,0
10,4,7,0,6,3,35684.0,1
159,4,45,6,2,38,48178.0,1
7,1,6,3,1,11,29548.0,1
977,12,253,16,12,101,63810.0,0
38,4,22,3,3,3,38578.0,1
57,0,27,0,0,36,46098.0,1
3,9,15,13,2,39,22585.0,0
10,4,14,4,4,1,30279.0,1
1043,24,97,32,24,157,66426.0,0
3,9,13,2,12,12,30822.0,1
11,0,5,0,0,1,33581.0,2
3,6,5,0,2,6,19986.0,1
43,12,96,78,40,55,27421.0,0
73,3,90,12,1,32,35688.0,2
12,0,1,0,0,6,36143.0,1
4,7,7,6,4,13,10245.0,1
314,11,53,4,3,107,43795.0,0
571,50,142,33,50,159,63381.0,0
70,0,11,2,8,23,38823.0,0
866,21,151,28,21,86,83664.0,1
594,134,786,33,134,57,90300.0,0
140,4,61,0,13,4,62499.0,1
375,152,335,93,91,81,74293.0,0
102,9,63,2,9,24,51012.0,0
554,35,113,0,7,78,70777.0,0
919,0,505,99,30,45,68682.0,0
96,1,42,12,3,32,43824.0,1
5,2,16,3,2,19,15345.0,1
2,0,6,8,6,5,23442.0,1
6,4,9,6,36,35,14515.0,1
23,1,25,0,8,7,31395.0,1
610,105,125,137,42,21,75276.0,0
67,5,61,3,8,19,42373.0,1
65,36,74,38,20,110,30507.0,0
416,0,26,0,0,4,55521.0,1
23,0,11,3,2,2,48006.0,1
19,3,26,10,9,3,27213.0,1
155,7,80,13,7,10,65808.0,1
14,0,24,3,3,2,30351.0,1
370,9,92,6,9,4,50437.0,0
4,22,11,3,7,32,23616.0,1
407,53,221,58,150,26,53858.0,0
1200,0,204,38,29,14,66465.0,0
85,44,54,102,78,6,46923.0,1
583,34,309,0,22,125,75072.0,0
483,0,591,156,0,12,75865.0,0
2,5,9,28,6,28,19789.0,1
966,26,282,52,26,26,80134.0,0
822,114,108,179,137,114,91065.0,0
604,0,100,19,0,28,49505.0,1
19,3,19,3,1,3,37401.0,1
5,3,11,12,5,9,30096.0,1
2,2,2,2,1,1,18492.0,1
1076,68,103,29,91,68,82584.0,0
1285,42,716,55,0,21,93027.0,0
10,0,7,2,0,1,48686.0,1
551,137,792,179,103,33,92910.0,0
800,0,297,0,34,57,75433.0,1
2,2,11,10,6,12,10404.0,1
378,0,189,97,172,172,61314.0,0
1248,16,349,43,16,16,84865.0,0
235,0,235,19,4,191,42387.0,1
515,47,181,149,95,95,67309.0,1
438,66,400,12,38,114,75236.0,0
25,0,22,2,3,5,30015.0,1
31,0,7,2,0,6,50943.0,0
357,35,271,28,28,14,67272.0,0
400,4,35,6,0,22,51529.0,0
99,0,15,2,1,5,32011.0,1
1,11,5,4,6,9,7500.0,1
5,4,13,8,0,4,28691.0,1
77,28,31,16,0,4,56223.0,0
3,1,2,4,3,1,18100.0,0
10,4,14,4,4,1,30279.0,1
0,6,3,7,6,12,20130.0,0
0,0,1,2,12,5,23295.0,0
76,14,74,13,5,10,42618.0,1
398,190,537,61,156,37,81246.0,0
14,7,11,11,0,5,24027.0,1
208,7,82,30,66,35,55707.0,0
430,16,322,43,24,33,57959.0,0
656,38,161,62,47,37,56796.0,0
14,2,30,8,2,3,36230.0,1
141,70,106,72,19,23,70829.0,1
507,19,364,25,47,9,65991.0,0
164,24,103,12,3,42,38988.0,1
606,24,974,197,194,64,89572.0,0
116,11,72,3,17,46,42207.0,1
143,15,60,24,23,5,50300.0,0
398,96,447,220,96,32,66664.0,0
522,0,257,32,16,66,60597.0,0
161,0,253,199,191,122,70165.0,0
112,0,6,2,1,14,50520.0,0
483,84,398,205,84,241,80124.0,0
7,5,39,17,15,37,33183.0,1
789,25,420,16,38,0,66582.0,0
1239,17,413,23,34,17,75261.0,0
4,1,5,2,0,3,31880.0,1
335,42,127,28,5,5,53790.0,0
639,8,166,11,8,58,49269.0,1
563,76,384,84,192,89,61456.0,0
2,0,8,2,2,3,37406.0,1
746,8,125,11,8,8,56937.0,1
22,1,13,4,0,4,38415.0,1
4,1,6,4,1,9,20518.0,1
478,0,193,110,75,117,62503.0,0
20,3,4,2,0,2,41644.0,1
451,0,39,0,4,24,55842.0,0
371,22,39,6,0,92,62010.0,0
281,7,84,15,0,119,41124.0,1
19,7,19,0,1,24,38961.0,1
26,3,13,2,10,0,37760.0,1
138,15,35,25,11,72,32233.0,1
213,2,44,0,2,5,43057.0,0
407,28,100,120,74,18,83151.0,0
483,74,114,169,37,18,78825.0,0
738,0,232,13,20,50,65104.0,0
502,12,109,16,6,90,60093.0,0
11,0,5,2,1,1,14045.0,1
24,1,108,29,29,14,28457.0,0
1170,19,594,99,76,134,78952.0,0
185,2,88,15,5,14,46310.0,1
983,20,389,240,50,40,76005.0,0
691,0,69,10,0,130,58308.0,0
504,13,131,8,0,26,55614.0,0
317,25,265,25,19,12,59432.0,0
29,1,9,2,0,2,55563.0,0
1396,0,322,46,35,17,78642.0,0
529,0,356,63,28,0,67911.0,0
388,14,218,91,14,21,65275.0,0
13,2,21,4,0,24,27203.0,1
28,0,4,0,0,0,48330.0,0
16,36,21,20,62,108,24279.0,0
1047,0,140,67,38,153,64355.0,1
31,0,7,2,0,6,50943.0,0
815,10,239,28,10,108,53653.0,0
225,162,387,106,36,29,65665.0,0
493,70,324,146,40,84,81217.0,0
34,4,66,3,10,20,34935.0,0
382,138,65,60,26,59,61250.0,0
127,1,56,0,1,31,39665.0,1
325,83,300,86,58,91,60152.0,0
238,17,68,8,10,6,48920.0,0
1168,92,408,72,129,55,89120.0,0
284,0,55,0,6,52,44124.0,0
1288,20,613,80,61,27,81169.0,0
65,0,46,4,3,20,36443.0,1
11,7,9,3,1,11,26095.0,1
227,23,389,42,21,75,71367.0,0
1035,134,670,25,38,0,80184.0,0
27,1,12,2,0,10,30630.0,1
982,73,351,56,14,175,73454.0,0
179,2,64,38,17,58,42691.0,0
1379,33,216,0,33,66,70503.0,0
32,1,64,16,12,85,25545.0,1
8,4,15,7,6,2,32880.0,1
881,38,319,16,25,12,77863.0,0
141,15,153,67,31,35,50353.0,0
1000,155,379,224,17,120,61839.0,0
206,10,67,30,27,71,49154.0,1
162,61,83,97,57,61,47682.0,0
619,54,260,127,54,54,72679.0,0
456,4,24,0,0,9,57954.0,1
112,6,92,3,9,38,65316.0,1
11,3,22,2,2,6,28567.0,1
172,12,112,8,0,15,47352.0,0
78,0,11,0,0,7,44931.0,0
464,151,292,65,60,30,76982.0,0
99,4,32,37,54,6,57247.0,0
19,3,19,4,5,26,22944.0,1
1,9,8,11,3,22,25315.0,1
63,10,83,7,19,19,43638.0,0
252,3,42,4,3,102,42710.0,1
1478,19,403,0,19,0,84169.0,0
198,18,252,32,108,54,54058.0,0
8,4,10,6,7,6,24683.0,1
416,46,925,60,107,46,85620.0,0
42,7,43,20,12,10,47850.0,1
14,3,21,2,1,28,19514.0,1
17,0,3,0,0,1,27159.0,1
15,4,10,3,4,18,39548.0,1
6,16,24,11,0,34,21474.0,1
458,0,24,6,4,34,60504.0,0
30,3,47,19,21,42,22419.0,0
179,28,520,111,123,47,81698.0,0
90,17,97,15,6,15,43462.0,1
308,85,137,102,45,118,54880.0,1
557,129,761,29,185,111,79908.0,0
7,4,13,15,8,17,15315.0,0
1492,38,287,50,57,33,87771.0,0
30,8,12,8,8,12,33039.0,1
249,153,940,58,134,38,81741.0,0
465,25,132,136,0,37,71499.0,0
129,129,259,168,121,83,62466.0,0
174,18,81,28,6,24,48799.0,0
189,2,29,3,2,40,52157.0,0
