MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Income,Kidhome
747,10,161,65,40,42,66565.0,0
6,0,2,2,0,1,29298.0,1
14,0,3,0,0,4,47691.0,0
12,0,4,0,0,1,38200.0,1
98,0,106,49,10,106,44989.0,0
32,0,5,0,0,1,38443.0,1
51,12,49,17,24,24,38593.0,1
200,5,44,0,10,20,64413.0,0
25,6,25,6,0,0,36959.0,1
1050,12,144,0,0,24,61996.0,0
117,0,22,13,0,30,51287.0,1
9,4,17,10,2,7,13260.0,1
56,0,11,0,0,8,47472.0,1
145,13,46,17,2,4,54603.0,1
203,0,10,0,0,2,45207.0,1
270,3,27,39,6,99,40689.0,0
9,0,16,6,6,10,47821.0,1
37,12,23,8,11,52,27450.0,0
46,0,7,0,0,2,39453.0,1
31,1,13,7,2,9,26850.0,1
1060,21,530,32,0,224,79800.0,0
264,47,188,54,47,11,61794.0,0
399,4,30,6,4,30,53863.0,0
8,9,9,2,5,22,24221.0,0
19,0,35,6,4,17,39684.0,1
817,183,797,106,163,20,92163.0,0
292,127,635,132,127,165,69882.0,0
12,6,2,11,2,16,33178.0,1
130,30,168,20,34,0,59973.0,0
6,4,16,3,10,30,17459.0,1
16,12,18,7,1,13,23910.0,1
19,0,9,0,0,2,42169.0,1
4,7,15,13,9,15,26224.0,1
31,3,31,2,8,4,31089.0,1
36,0,2,0,0,4,30081.0,0
526,28,135,10,21,99,62807.0,0
400,32,519,71,75,54,72906.0,0
410,16,114,0,5,49,61467.0,0
80,3,26,4,2,14,49618.0,1
88,10,46,2,3,64,21888.0,1
55,0,6,2,0,4,42429.0,0
5,1,13,3,5,1,26150.0,2
8,4,5,15,2,11,30801.0,0
410,0,592,147,22,22,81168.0,0
101,13,76,20,18,40,26877.0,0
162,25,53,16,0,10,45006.0,0
2,8,1,4,7,15,18978.0,1
25,0,8,2,0,2,22574.0,2
389,91,248,64,49,41,48240.0,0
215,13,87,17,17,24,45837.0,1
27,0,5,0,0,3,35791.0,2
85,1,16,2,1,2,162397.0,1
5,6,10,6,5,10,54162.0,1
179,8,83,19,11,26,30522.0,0
352,0,27,10,0,15,54456.0,0
17,8,12,11,15,32,31632.0,0
625,35,169,58,17,35,72298.0,0
10,6,11,0,4,2,36975.0,1
390,22,323,104,35,107,72635.0,0
10,2,15,2,1,6,13624.0,1
215,63,507,231,31,190,84196.0,0
1001,17,572,93,125,17,70971.0,0
19,18,33,24,1,8,34487.0,1
41,5,129,10,3,3,28769.0,1
1181,107,199,39,30,30,69084.0,1
603,45,207,36,18,54,65488.0,0
129,129,259,168,121,83,62466.0,0
10,24,15,13,1,30,32218.0,0
514,22,732,42,198,79,83917.0,0
14,0,1,0,0,1,46102.0,2
387,20,713,38,54,163,84574.0,0
121,103,69,8,44,48,56181.0,0
965,69,279,54,41,69,63120.0,0
707,21,250,85,43,73,73691.0,0
571,50,142,33,50,159,63381.0,0
586,66,653,17,0,26,76140.0,0
1063,89,102,16,12,25,62859.0,0
305,3,27,4,3,144,45906.0,0
1200,105,758,0,42,147,77632.0,0
163,2,40,8,11,11,46463.0,1
1009,181,104,202,21,207,105471.0,0
125,6,73,8,4,19,55282.0,1
721,0,152,119,50,50,78710.0,0
315,4,62,41,31,146,66886.0,0
1000,19,711,125,115,38,98777.0,0
16,0,17,6,3,6,29103.0,1
757,80,217,29,80,11,67445.0,0
30,2,25,0,1,9,50616.0,0
219,3,100,26,0,17,49431.0,0
1,1,1,1,1,1,153924.0,0
111,3,28,2,6,15,61278.0,0
45,47,52,21,20,25,26490.0,0
410,112,420,0,82,71,73059.0,0
100,1,39,6,1,76,46734.0,1
509,0,65,7,11,5,56253.0,0
3,6,5,0,2,6,19986.0,1
445,53,213,104,98,151,58330.0,0
2,2,11,41,7,11,25965.0,0
4,1,11,6,2,2,14661.0,0
6,1,7,23,4,19,18690.0,0
14,0,3,0,0,3,45068.0,0
1,10,11,19,3,15,21063.0,1
26,0,6,0,0,2,29187.0,1
111,16,37,7,9,18,54690.0,1
418,61,428,80,51,10,59304.0,0
327,9,122,19,14,83,59247.0,0
371,159,194,58,106,141,66731.0,0
275,59,107,69,101,59,77353.0,0
789,0,142,12,9,38,52614.0,0
1,1,5,0,3,1,26751.0,2
1004,12,145,32,12,36,81300.0,0
187,81,149,25,43,91,70337.0,0
56,4,76,17,1,18,36145.0,1
365,32,117,34,110,6,65295.0,0
595,23,123,10,23,154,68118.0,0
1132,134,384,175,134,115,68743.0,0
34,11,137,179,61,45,41039.0,0
116,6,82,6,6,41,38946.0,0
565,32,435,28,32,54,65777.0,0
372,18,126,47,48,78,66476.0,0
899,102,838,133,102,40,86857.0,0
55,16,1622,17,3,4,160803.0,0
760,40,480,0,40,26,77845.0,0
260,86,559,63,9,67,69476.0,0
459,0,24,6,0,4,50611.0,0
466,0,224,119,49,99,61209.0,0
67,15,80,17,11,80,42315.0,0
2,0,7,3,7,10,13084.0,0
67,1,20,0,2,31,47570.0,1
92,4,18,3,3,6,61923.0,0
4,2,11,2,0,4,34824.0,0
20,1,28,3,3,2,26518.0,1
273,11,178,62,83,29,45938.0,0
434,22,388,104,22,34,78468.0,0
321,11,309,33,26,34,78901.0,0
212,123,177,15,64,23,71427.0,2
909,12,278,0,12,242,71022.0,0
1184,32,352,21,16,16,90247.0,0
112,19,21,16,14,5,41335.0,1
656,80,455,52,107,93,71952.0,1
23,0,8,6,2,18,35682.0,1
537,6,42,16,6,30,43185.0,0
712,0,45,0,0,191,66375.0,0
23,1,13,2,2,18,35178.0,1
1,3,4,2,2,6,25252.0,1
664,58,83,32,0,66,55250.0,0
6,10,21,19,14,42,33249.0,1
299,5,201,21,21,49,58398.0,0
99,13,66,43,8,4,50272.0,1
749,40,294,121,160,147,76618.0,0
345,25,501,63,138,80,87305.0,0
9,4,18,7,5,5,25851.0,1
440,81,368,0,122,174,58710.0,0
8,2,5,3,0,3,45160.0,1
670,9,249,0,28,9,74806.0,0
524,0,134,28,28,155,59111.0,0
6,0,6,2,1,1,18988.0,1
597,166,597,172,166,249,72190.0,0
7,0,12,13,7,32,7500.0,1
54,0,7,0,0,4,44794.0,0
445,25,706,80,76,48,80395.0,0
294,142,218,164,58,151,75012.0,0
292,3,77,10,3,26,56962.0,2
412,22,132,59,28,183,89891.0,0
8,0,3,0,0,0,35946.0,1
349,4,78,6,0,43,53593.0,1
328,9,124,12,24,109,66373.0,1
144,2,99,7,2,30,45072.0,1
1126,28,211,37,28,42,89694.0,1
967,0,617,43,50,0,72025.0,0
432,79,341,177,136,170,67432.0,0
138,39,63,55,18,21,70545.0,0
0,0,1,7,4,6,17487.0,1
509,133,497,78,24,97,62882.0,0
948,10,86,13,21,21,64108.0,0
39,2,25,4,3,24,34941.0,1
28,1,21,3,0,10,48767.0,1
13,11,24,13,8,40,38702.0,1
307,26,360,138,31,40,82224.0,0
901,31,345,75,31,191,83844.0,0
2,5,12,4,8,7,17003.0,1
283,17,372,138,106,44,71163.0,0
4,3,7,0,3,11,33697.0,1
769,80,252,15,34,65,63564.0,0
518,42,742,55,56,84,83443.0,0
350,8,66,17,4,4,51518.0,0
445,53,213,104,98,151,58330.0,0
778,178,689,41,27,44,80952.0,0
709,93,374,104,80,80,75507.0,0
359,35,314,93,116,89,63855.0,0
799,12,375,16,12,12,62220.0,0
895,10,101,13,0,152,58512.0,0
40,2,23,0,4,23,40662.0,1
76,0,7,0,0,16,38829.0,0
11,5,22,12,5,11,35523.0,1
245,16,223,21,43,16,79146.0,1
647,107,391,175,67,40,78285.0,0
39,1,9,2,1,34,31626.0,1
203,35,305,46,17,227,75127.0,0
138,3,38,4,0,59,48726.0,0
587,51,898,247,0,86,74985.0,0
595,97,291,127,133,121,67430.0,0
43,12,23,29,15,61,46891.0,0
301,7,74,10,0,58,62058.0,0
180,32,348,76,32,90,72063.0,0
794,115,243,150,0,205,78939.0,0
392,5,91,28,26,112,42720.0,1
39,1,22,3,4,12,33622.0,1
107,2,12,2,2,12,6835.0,0
13,0,3,0,0,0,41452.0,1
70,0,17,0,0,6,40760.0,0
680,11,392,75,0,0,74250.0,0
26,1,11,0,1,4,51124.0,1
522,0,522,227,120,134,72258.0,0
412,12,546,78,182,0,71466.0,0
6,5,5,8,0,5,36283.0,1
2,3,6,4,1,9,20587.0,1
1,3,8,2,5,5,30467.0,1
6,2,15,6,6,3,31590.0,1
4,12,5,3,16,17,20425.0,1
18,2,19,0,2,6,17144.0,1
324,48,186,39,18,198,42564.0,0
327,9,125,25,4,139,43783.0,1
229,27,71,13,3,34,40780.0,0
521,168,706,80,76,61,62847.0,0
184,23,446,30,23,23,82017.0,0
4,8,11,12,2,13,16813.0,0
183,2,64,7,2,12,51267.0,1
31,19,35,26,14,52,46524.0,0
219,3,60,12,9,12,45183.0,0
479,28,136,75,14,35,70421.0,0
584,44,212,46,8,177,60161.0,0
627,91,597,159,91,15,73926.0,0
24,1,16,12,2,5,19329.0,1
330,5,159,36,27,16,61872.0,0
19,1,10,2,1,8,46984.0,1
28,23,29,29,14,47,34838.0,1
606,148,228,15,148,22,82716.0,0
1039,43,204,153,58,29,48192.0,0
411,0,26,0,0,21,49681.0,0
34,1,19,2,7,0,56850.0,0
161,28,136,32,3,45,55267.0,0
623,53,178,23,17,133,59666.0,1
604,26,470,123,161,94,72504.0,0
3,10,8,3,16,32,26872.0,0
12,2,17,6,1,10,21359.0,1
184,174,256,50,30,32,73170.0,0
393,0,239,90,69,69,52750.0,0
410,73,747,76,161,30,91820.0,0
376,9,83,19,4,4,65968.0,0
7,2,4,2,1,4,30772.0,1
68,0,226,51,157,68,22507.0,0
642,14,49,0,7,57,65685.0,0
8,7,9,13,6,12,25804.0,1
840,53,804,23,71,17,76412.0,0
7,10,13,3,11,11,22063.0,1
464,5,64,7,0,37,57091.0,0
30,3,47,19,21,42,22419.0,0
1492,38,287,50,57,33,87771.0,0
752,122,476,39,153,34,78353.0,0
1279,15,287,20,0,15,93404.0,1
22,1,8,2,1,2,37859.0,1
860,28,409,73,56,56,80995.0,0
3,0,5,13,0,1,16529.0,1
10,5,28,11,1,8,55412.0,1
351,16,156,7,5,145,48789.0,0
421,5,90,0,16,10,56575.0,0
2,5,7,0,18,18,25130.0,1
25,1,9,2,1,1,35441.0,1
336,123,274,46,123,141,71391.0,0
191,9,97,0,6,82,49494.0,1
563,50,774,28,31,187,81702.0,0
31,0,6,0,1,8,45889.0,0
479,5,82,7,17,171,56628.0,0
18,6,15,12,8,17,34026.0,1
91,65,52,10,44,28,40049.0,0
5,7,24,19,14,20,34176.0,1
2,14,28,16,3,7,19419.0,1
362,50,431,134,35,54,82504.0,0
724,74,929,97,55,130,81205.0,0
605,91,399,0,45,205,61618.0,0
547,7,140,0,7,63,55284.0,0
104,1,54,13,9,14,49980.0,0
8,2,15,0,10,18,15072.0,2
224,2,25,7,0,110,49166.0,0
384,0,102,21,32,5,65324.0,0
556,54,845,202,133,63,82347.0,0
24,0,2,0,0,9,30843.0,1
408,0,21,0,0,17,46374.0,0
265,199,303,234,9,170,60474.0,0
34,0,7,0,0,0,38576.0,0
374,64,116,84,25,64,55357.0,2
27,2,10,0,0,1,37758.0,1
600,20,350,29,30,33,85710.0,0
13,2,18,6,1,0,23228.0,1
167,2,89,0,0,34,44602.0,1
0,2,3,4,1,5,7500.0,0
46,35,69,84,41,66,38683.0,1
88,39,78,58,13,93,49514.0,1
243,11,119,10,3,15,57906.0,0
275,11,68,25,7,7,43456.0,0
6,0,4,0,0,0,19485.0,2
121,62,90,68,20,125,53172.0,0
4,12,15,19,7,12,30545.0,1
1308,0,396,23,0,0,70123.0,0
515,47,267,62,66,38,62450.0,0
4,0,16,17,4,4,21675.0,1
48,13,57,24,15,25,42395.0,1
562,58,168,43,16,142,61346.0,1
769,22,500,210,143,33,80812.0,0
379,4,93,12,9,98,42835.0,1
29,12,59,19,1,36,39922.0,1
387,68,569,89,45,68,86424.0,0
12,23,38,30,18,7,17117.0,1
6,10,12,3,15,40,24762.0,1
27,1,14,4,1,21,35797.0,0
9,1,5,0,0,1,36627.0,2
22,0,19,6,5,3,51111.0,1
899,102,838,133,102,40,86857.0,0
889,55,685,168,92,129,82072.0,0
189,2,55,0,5,12,46231.0,2
48,0,2,0,0,5,42243.0,1
230,14,156,82,24,58,51195.0,1
852,60,207,78,36,48,68092.0,0
35,3,20,4,1,20,31814.0,1
205,20,47,23,2,56,51390.0,1
255,31,446,40,56,175,76630.0,0
0,0,1,8,3,2,26868.0,1
437,8,206,160,49,42,48948.0,0
825,8,53,11,0,242,55260.0,0
316,58,161,76,51,135,64090.0,0
756,138,354,160,169,61,78331.0,0
194,55,134,15,0,3,37087.0,1
7,17,18,6,10,26,21846.0,1
183,33,493,59,103,57,81320.0,0
171,0,11,0,1,20,54137.0,0
243,101,405,29,40,40,66825.0,0
181,21,69,39,3,96,57100.0,0
151,7,89,0,7,28,58917.0,1
494,92,391,194,11,241,85072.0,0
464,28,873,29,18,37,86429.0,0
5,1,5,10,0,7,45684.0,1
29,0,29,0,5,4,47889.0,1
102,9,49,24,3,12,45921.0,0
604,28,674,91,28,28,78420.0,0
571,12,523,63,60,24,75114.0,0
953,0,71,0,0,174,52278.0,0
63,3,67,8,9,28,35641.0,1
770,29,890,250,27,24,95529.0,0
398,61,265,138,61,53,62820.0,0
741,19,154,50,9,28,73113.0,0
1478,19,403,0,19,0,84169.0,0
156,29,56,30,32,47,42607.0,0
960,64,464,146,0,16,74637.0,0
38,0,2,0,0,6,46015.0,1
315,26,473,220,12,182,72354.0,0
15,20,25,2,7,26,39858.0,1
19,6,20,0,5,12,34469.0,1
812,99,431,237,149,33,83033.0,1
73,28,217,10,24,115,24401.0,0
372,23,384,250,12,108,77583.0,0
871,111,704,145,55,166,74116.0,0
375,152,335,93,91,81,74293.0,0
760,80,466,17,13,80,68397.0,0
471,0,510,99,21,12,79632.0,0
31,9,27,16,9,33,46107.0,1
819,0,72,12,0,63,64950.0,0
1,4,3,8,9,7,25443.0,1
203,35,305,46,17,227,75127.0,0
26,0,15,2,1,2,32892.0,1
354,21,311,167,75,32,71796.0,0
1253,0,447,23,71,35,67536.0,0
371,17,238,23,24,106,55239.0,0
588,7,76,110,15,15,60554.0,1
480,86,249,75,86,144,64831.0,1
517,12,54,16,6,120,56067.0,0
267,98,606,48,70,98,82025.0,0
1111,24,790,160,45,172,94384.0,0
7,7,14,7,16,15,14906.0,0
1166,0,48,0,0,36,51563.0,0
261,42,144,55,48,133,57937.0,0
135,25,51,23,25,46,68274.0,1
6,2,18,2,8,14,39771.0,1
711,28,142,49,18,47,67893.0,0
11,0,13,2,4,11,27922.0,1
42,0,17,0,0,18,52190.0,1
79,7,58,6,3,18,44051.0,1
20,6,43,19,5,38,42767.0,2
30,0,8,2,0,14,46106.0,1
20,2,23,3,1,4,16927.0,1
115,27,44,4,146,139,59754.0,0
263,5,233,69,41,83,53700.0,0
69,2,15,2,2,6,59041.0,1
267,3,30,4,0,57,54237.0,0
561,85,171,25,123,114,70647.0,0
492,0,37,7,0,42,52597.0,0
14,7,9,6,16,12,41021.0,1
80,4,46,0,17,2,40233.0,0
97,12,84,13,10,15,50183.0,1
197,107,227,7,59,131,54753.0,0
693,21,925,31,24,84,92955.0,0
43,2,27,0,9,12,33471.0,1
14,0,2,0,0,7,34596.0,1
186,36,234,86,72,48,44010.0,1
434,137,400,45,137,45,84219.0,0
59,0,11,4,2,5,40706.0,2
16,5,30,8,7,26,15716.0,1
230,35,75,63,57,31,59052.0,0
829,138,430,60,92,15,80573.0,0
318,8,407,150,35,8,83715.0,0
1206,55,445,168,18,18,82576.0,0
292,3,77,10,3,26,56962.0,2
30,9,12,2,11,30,35704.0,1
729,17,133,11,0,195,53103.0,0
12,1,3,0,0,7,46779.0,1
2,1,1,1,0,1,4861.0,0
22,3,18,0,0,11,33462.0,1
587,43,337,42,87,54,63693.0,0
674,168,108,192,42,231,80763.0,0
284,3,84,4,7,23,65352.0,0
1023,93,651,49,55,37,82170.0,0
1394,22,708,89,91,182,75759.0,0
311,26,640,180,37,121,79689.0,0
27,0,12,0,1,5,35340.0,1
1296,17,311,45,69,51,85683.0,0
3,6,7,0,0,3,24884.0,1
393,5,136,7,5,27,42021.0,1
218,63,282,137,35,70,64449.0,1
66,0,16,0,6,20,64587.0,1
4,2,11,2,0,4,34824.0,0
795,0,545,95,58,0,75437.0,0
15,10,19,8,17,20,26091.0,1
384,25,292,130,41,64,52845.0,1
244,8,32,7,2,50,46086.0,0
158,19,288,25,0,38,78028.0,0
1285,21,449,106,20,20,95169.0,0
349,16,144,28,5,182,56337.0,1
4,12,11,3,13,15,22434.0,1
223,2,31,0,2,39,36930.0,0
157,43,127,68,56,37,36130.0,0
397,46,288,20,38,70,65569.0,0
901,31,345,75,31,191,83844.0,0
14,3,21,2,1,28,19514.0,1
10,0,3,0,0,4,36736.0,1
1230,0,396,232,178,158,77568.0,0
81,1,31,2,1,0,49187.0,0
154,20,66,0,12,27,30168.0,1
63,0,21,7,0,12,34053.0,0
30,0,11,0,0,3,38196.0,1
90,67,165,30,43,11,59412.0,0
635,114,254,132,152,76,70924.0,0
127,4,73,15,6,11,54165.0,0
13,3,6,6,5,6,32300.0,1
18,42,24,15,20,18,20180.0,0
45,2,26,4,1,1,34961.0,1
38,1,24,0,0,0,28440.0,1
986,36,168,16,0,108,64504.0,1
61,0,3,0,0,7,33564.0,0
4,9,16,17,0,12,17345.0,1
201,53,172,116,77,83,56320.0,0
19,8,29,0,12,26,28647.0,1
4,8,11,19,12,26,15038.0,1
18,0,2,0,0,2,32173.0,0
806,80,161,120,11,33,68316.0,0
380,98,733,110,112,28,74538.0,0
576,172,961,125,115,19,91700.0,0
458,81,356,106,50,40,68695.0,0
5,10,13,3,8,16,31056.0,1
350,60,568,110,133,145,79593.0,0
39,33,130,41,26,44,28071.0,0
26,1,16,2,2,15,37334.0,1
68,0,16,0,0,8,46423.0,1
45,3,9,4,4,7,37126.0,1
359,0,134,13,26,123,47703.0,0
403,24,29,6,24,218,61180.0,0
34,1,14,0,0,5,38998.0,1
73,18,66,7,12,2,8028.0,0
292,30,415,63,33,200,76081.0,0
14,0,16,0,0,6,34728.0,1
80,1,37,0,1,3,33168.0,0
30,11,33,13,6,29,33585.0,0
463,96,333,168,53,10,77037.0,0
75,12,141,43,39,187,35196.0,1
538,13,91,17,6,26,44529.0,0
635,114,254,132,152,76,70924.0,0
8,0,3,0,0,1,28764.0,1
1315,22,780,145,0,178,69098.0,0
4,2,12,7,5,26,25959.0,1
12,0,13,2,0,10,27100.0,1
347,44,534,17,0,26,70596.0,0
192,5,53,0,5,15,42557.0,0
241,0,12,0,0,25,53312.0,0
631,28,491,30,14,56,72228.0,0
336,28,282,184,54,54,67605.0,0
1099,0,45,0,0,34,62845.0,1
743,19,181,12,0,200,65196.0,0
124,83,267,85,59,35,42000.0,0
15,0,8,4,2,20,35860.0,1
397,19,69,12,0,9,65526.0,0
10,4,4,3,3,14,16860.0,1
530,117,678,134,44,147,83528.0,0
1215,33,249,64,116,149,64176.0,0
3,2,7,0,4,2,22304.0,0
444,44,382,11,8,17,67023.0,0
26,0,15,2,1,2,32892.0,1
736,114,279,82,76,190,70713.0,0
473,21,176,19,21,56,59925.0,0
32,0,5,2,0,8,39722.0,0
288,10,30,4,10,125,46610.0,0
1050,178,555,77,138,118,88347.0,0
1001,44,107,58,44,44,87171.0,0
9,1,7,0,3,2,26907.0,1
234,14,77,19,10,42,50014.0,1
7,2,6,2,0,3,41014.0,1
251,108,334,65,92,117,66294.0,0
172,10,125,21,13,16,36715.0,1
565,42,548,64,83,99,79456.0,0
5,0,8,2,0,0,40479.0,1
918,57,842,99,38,133,75345.0,0
652,8,158,21,0,142,54233.0,0
4,1,7,2,1,2,24163.0,1
152,27,103,106,54,81,84460.0,0
8,0,9,2,1,3,43776.0,1
336,130,411,240,32,43,71691.0,0
938,19,843,25,95,38,85844.0,0
68,8,18,19,8,12,39190.0,1
227,23,389,42,21,75,71367.0,0
38,4,22,3,3,3,38578.0,1
105,0,9,2,1,4,57236.0,1
162,50,100,55,30,27,61825.0,0
574,8,216,21,16,33,79803.0,0
160,80,369,67,39,41,80910.0,0
6,0,5,0,0,1,27590.0,1
614,35,160,58,35,35,56775.0,0
897,161,430,186,161,27,83829.0,0
70,54,109,80,9,45,54210.0,0
120,19,206,25,19,54,38508.0,1
211,2,30,7,7,10,53187.0,1
11,0,16,7,6,21,30023.0,1
760,53,400,17,93,0,76045.0,0
53,0,8,0,0,2,50870.0,0
7,4,13,15,8,17,15315.0,0
391,32,70,21,32,16,65463.0,1
199,9,57,20,21,6,66480.0,1
516,56,449,86,33,16,76773.0,0
709,45,115,30,160,45,81698.0,0
12,0,4,0,0,0,54466.0,1
1000,19,711,125,115,38,98777.0,0
19,3,18,3,1,0,16269.0,1
1224,28,140,0,14,168,71819.0,0
