MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Income,Kidhome
16,2,18,3,0,24,33569.0,1
88,39,54,64,28,153,36262.0,0
2,23,11,8,6,46,22634.0,0
508,11,59,23,5,29,47025.0,0
381,28,215,84,28,21,70566.0,0
74,0,42,2,1,6,31605.0,1
146,0,93,7,13,73,52034.0,1
23,17,23,43,20,9,48526.0,1
110,5,137,26,23,29,46734.0,0
165,3,147,4,24,41,39552.0,1
957,47,494,82,47,95,86358.0,1
41,0,17,3,1,16,46931.0,2
1,3,4,2,3,11,16581.0,0
176,29,818,0,33,112,63998.0,0
815,8,53,11,0,70,67381.0,0
6,1,2,2,0,4,25930.0,1
8,4,20,6,3,16,42693.0,1
717,42,864,219,30,84,85606.0,0
1067,138,750,0,19,39,72903.0,0
166,5,107,11,8,29,49669.0,1
29,4,34,2,4,4,36778.0,1
714,76,395,116,0,12,85696.0,0
8,4,10,2,2,4,10979.0,0
229,5,56,3,2,20,49678.0,0
320,48,133,39,72,48,56129.0,0
23,0,26,7,15,3,37155.0,1
1,5,8,4,8,20,21282.0,1
56,0,12,0,0,18,33419.0,0
508,124,249,50,38,134,63285.0,0
29,0,25,2,2,3,21255.0,1
46,7,59,2,4,27,42162.0,1
454,0,171,8,19,32,54450.0,1
350,3,39,0,0,19,57744.0,0
10,0,8,0,0,9,26576.0,1
735,40,183,52,20,30,57513.0,0
897,126,196,91,112,37,68142.0,0
5,2,3,3,0,5,7500.0,0
777,35,731,39,137,114,83145.0,0
162,6,37,6,13,13,54197.0,0
35,0,11,0,0,2,23091.0,1
342,9,112,19,14,19,46049.0,1
258,105,239,237,172,9,56715.0,0
658,80,483,123,13,13,79410.0,0
356,80,329,138,17,106,57304.0,0
213,5,28,7,7,41,44375.0,0
454,0,171,8,19,32,54450.0,1
457,4,29,0,0,9,59594.0,0
241,45,604,34,26,54,80685.0,0
210,0,6,0,0,2,40344.0,0
441,35,83,7,29,11,62710.0,0
19,13,18,10,7,8,48985.0,0
28,9,37,12,7,13,35322.0,1
476,75,162,29,151,97,77142.0,0
364,40,425,158,60,50,81657.0,0
0,0,2,3,3,8,14421.0,0
0,6,3,7,6,12,20130.0,0
863,83,547,86,99,33,74214.0,0
349,7,35,0,0,47,66726.0,1
5,23,15,0,18,14,23724.0,1
184,2,19,8,8,4,47353.0,0
8,0,8,0,0,2,33444.0,1
277,21,64,62,21,25,54386.0,0
44,5,19,0,4,19,28510.0,1
1156,120,915,94,144,96,90638.0,0
373,14,83,6,9,19,48070.0,0
134,8,76,6,0,11,43140.0,0
1148,0,60,0,0,24,54959.0,0
6,12,3,21,6,40,15056.0,1
4,1,11,0,0,1,26954.0,1
5,4,8,2,0,5,22327.0,1
24,2,20,2,2,10,44393.0,1
899,0,101,0,0,20,62000.0,0
108,1,28,13,1,4,31497.0,0
27,2,7,0,2,13,45894.0,0
816,66,549,216,66,99,78579.0,0
1298,0,70,37,14,42,67369.0,0
10,0,11,17,29,29,58401.0,0
87,13,34,10,6,10,62307.0,0
57,2,51,4,2,23,43641.0,1
635,15,100,20,7,131,63841.0,0
43,12,23,29,15,61,46891.0,0
964,34,137,15,0,11,70091.0,1
572,8,259,34,35,80,78075.0,0
341,142,113,259,151,66,59184.0,0
63,6,57,13,13,22,54809.0,1
221,104,169,102,78,84,58113.0,0
140,3,29,4,5,14,51412.0,0
1,2,8,4,3,13,15287.0,1
291,10,689,84,10,0,66636.0,0
544,13,85,8,6,29,50965.0,0
684,100,801,21,66,0,84618.0,0
1,12,9,0,14,7,18351.0,0
35,0,4,0,0,10,40451.0,0
87,3,25,3,2,13,36317.0,0
309,3,24,4,3,20,42213.0,0
172,73,93,95,78,34,65748.0,0
625,38,242,50,34,76,77044.0,0
972,59,913,25,19,59,74918.0,0
157,6,39,6,13,75,56721.0,1
48,9,45,3,15,20,42160.0,1
279,83,88,32,14,34,61559.0,0
132,0,16,0,0,4,33629.0,1
919,0,505,99,30,45,68682.0,0
62,0,22,3,1,26,34377.0,0
1,45,3,4,6,42,8940.0,1
2,6,4,3,1,9,26228.0,1
408,61,109,48,122,41,77297.0,0
51,1,7,2,1,25,40211.0,1
62,1,16,3,2,6,33438.0,1
952,12,180,47,12,12,75032.0,0
618,15,106,20,7,45,61284.0,0
11,7,12,2,2,27,22518.0,1
318,3,17,4,7,56,54730.0,0
56,0,14,0,0,2,38452.0,1
110,5,59,7,1,7,44421.0,1
23,0,11,2,1,3,38197.0,1
27,5,8,8,3,12,41986.0,0
18,3,19,3,3,6,28427.0,1
18,0,9,0,1,11,37395.0,1
303,0,280,60,147,15,64722.0,1
97,1,19,2,0,11,55249.0,0
997,15,414,99,30,76,84906.0,0
5,4,13,8,0,4,28691.0,1
95,11,35,0,4,7,44213.0,1
1,6,2,3,6,3,25707.0,1
46,1,12,3,0,9,59062.0,2
411,106,147,54,115,66,76624.0,0
244,51,270,101,0,45,66000.0,0
152,9,121,12,12,45,27683.0,1
1,1,3,1,1,1,1730.0,0
10,17,18,8,26,40,7500.0,1
12,0,5,0,0,4,40521.0,1
5,0,4,0,0,1,20427.0,1
790,19,133,12,0,19,65106.0,0
882,29,514,38,29,44,69969.0,0
615,28,259,12,48,30,67433.0,0
1004,59,265,115,59,27,77766.0,0
133,27,421,13,195,71,74716.0,0
595,23,123,10,23,154,68118.0,0
293,0,87,4,11,23,55158.0,1
313,15,47,20,0,192,62972.0,0
151,81,86,168,91,64,74190.0,0
15,0,2,0,0,6,39356.0,1
736,63,946,219,189,126,76653.0,0
15,0,8,4,2,20,35860.0,1
982,17,672,23,34,51,90687.0,0
1142,51,415,90,69,37,73450.0,0
28,0,11,0,0,9,31454.0,1
46,0,12,0,2,23,47139.0,1
897,161,430,186,161,27,83829.0,0
489,6,152,8,6,132,53378.0,1
25,4,9,6,8,32,19656.0,1
145,1,33,2,1,1,45579.0,0
630,26,611,44,18,54,85485.0,0
760,38,104,50,9,38,55956.0,0
420,15,186,151,38,15,64191.0,0
125,17,52,3,19,30,38808.0,1
464,5,64,7,0,70,57183.0,1
6,6,29,12,15,8,23748.0,1
1090,12,96,16,12,60,66303.0,0
3,2,11,2,2,10,37368.0,1
24,0,27,8,30,10,40800.0,1
737,21,106,55,63,210,71847.0,0
254,6,71,4,0,27,46149.0,0
817,185,687,145,55,241,78687.0,0
620,54,239,99,98,119,49118.0,0
13,4,20,0,0,1,37633.0,1
113,61,204,34,26,47,39767.0,0
7,23,78,133,49,144,26997.0,0
16,2,18,2,1,5,33986.0,1
462,0,24,6,0,4,57091.0,0
22,2,10,6,4,34,46831.0,1
968,147,842,137,42,210,83151.0,0
283,112,151,51,72,125,52531.0,0
1,2,5,6,0,3,15759.0,0
14,1,7,2,1,1,22804.0,1
30,5,24,6,3,8,43050.0,1
4,0,5,0,1,5,42997.0,1
52,0,9,0,0,1,48918.0,1
62,1,57,19,11,48,60033.0,0
20,2,14,3,0,10,34043.0,1
545,7,114,37,21,78,57811.0,0
558,79,622,207,175,95,78569.0,0
6,5,4,13,4,25,7500.0,1
39,1,9,2,0,8,157733.0,1
1111,24,790,160,45,172,94384.0,0
4,6,8,6,3,10,23148.0,0
183,5,65,3,5,49,44267.0,1
546,72,376,94,145,72,71626.0,0
606,7,155,10,0,54,60894.0,0
266,6,51,8,6,64,50200.0,1
1142,29,249,38,29,14,81051.0,0
1074,0,69,0,0,46,65169.0,0
771,51,154,54,10,154,59868.0,0
371,32,189,0,58,6,65695.0,0
556,14,717,210,0,43,64857.0,0
202,5,74,11,5,14,45143.0,0
209,162,209,41,162,37,74805.0,0
35,40,111,36,40,12,59060.0,1
37,0,17,0,0,3,27238.0,1
171,45,73,59,10,90,47009.0,0
12,2,20,3,2,5,46094.0,1
44,4,21,6,0,27,40321.0,1
20,2,9,4,6,20,37235.0,1
779,86,537,34,69,138,81843.0,0
170,6,97,24,12,88,46692.0,0
491,48,231,112,105,134,77382.0,0
173,8,107,7,2,176,37774.0,2
7,10,13,16,0,4,18393.0,1
1205,0,235,19,14,205,72828.0,0
10,7,25,6,3,7,24711.0,0
97,4,44,6,1,18,45503.0,1
67,11,26,4,3,262,6560.0,0
345,53,528,98,75,97,71604.0,0
6,5,17,3,24,46,27244.0,1
73,57,100,71,15,0,48752.0,1
711,36,217,172,96,168,71434.0,0
774,70,118,182,187,93,90842.0,0
163,0,480,0,126,75,88097.0,1
82,33,54,71,30,41,51948.0,0
358,108,413,141,97,32,71853.0,0
66,2,40,4,3,14,35876.0,0
13,6,7,0,3,3,40049.0,0
139,13,78,20,13,36,39660.0,1
274,0,21,4,6,15,50127.0,0
262,6,61,0,10,102,43263.0,0
1099,0,45,0,0,34,62845.0,1
32,0,8,23,4,18,18929.0,0
2,4,2,0,11,5,24367.0,1
6,10,21,19,14,42,33249.0,1
6,7,4,3,4,6,26887.0,0
135,46,92,65,61,11,50150.0,0
641,7,84,0,30,38,62061.0,0
714,76,395,116,0,12,85696.0,0
794,73,573,0,29,14,76542.0,0
420,0,452,182,64,140,70515.0,0
1,2,7,4,3,11,18227.0,1
86,12,75,33,15,6,69139.0,0
823,25,459,124,29,95,69109.0,0
231,161,215,171,30,53,69627.0,0
8,15,27,0,20,33,38136.0,1
182,17,259,77,70,29,62159.0,0
557,129,984,193,37,18,80695.0,0
79,1,31,4,4,12,33316.0,1
368,24,68,38,0,88,58554.0,1
6,4,14,8,8,22,17256.0,1
160,15,196,15,11,50,53034.0,1
488,21,238,56,108,28,52203.0,0
691,7,69,0,7,23,59601.0,0
543,10,205,160,143,82,75154.0,0
254,7,108,20,0,26,47025.0,0
5,4,10,2,2,7,37971.0,1
112,19,21,16,14,5,41335.0,1
134,11,59,15,2,30,67267.0,0
143,6,52,11,8,17,57338.0,0
51,4,24,4,7,1,50523.0,1
27,0,5,0,0,3,35791.0,2
459,0,24,6,0,4,50611.0,0
689,8,167,11,8,88,56242.0,0
283,10,38,0,13,27,48904.0,0
347,0,35,4,3,7,56243.0,1
5,13,14,0,5,31,21355.0,1
280,0,18,0,0,24,57420.0,0
95,14,64,2,9,38,46390.0,0
84,10,34,11,10,28,54342.0,1
18,3,17,3,0,4,20895.0,1
992,24,694,51,19,119,92344.0,0
9,1,7,0,3,2,26907.0,1
19,1,17,2,0,2,44964.0,1
709,93,374,104,80,80,75507.0,0
158,0,76,13,7,71,53761.0,1
10,14,29,4,2,36,22682.0,1
25,1,13,0,0,3,38887.0,1
8,4,12,15,4,29,41658.0,1
14,0,6,0,0,0,29791.0,1
622,7,115,30,0,15,63915.0,0
11,0,3,0,0,1,39996.0,1
25,3,16,8,5,2,26759.0,1
635,15,100,20,7,131,63841.0,0
100,64,79,65,0,109,51039.0,1
201,2,43,3,5,35,60544.0,1
642,14,49,0,7,57,65685.0,0
97,1,41,6,2,41,37716.0,0
204,5,39,17,0,89,36864.0,0
513,7,133,46,14,14,44511.0,1
88,3,21,4,1,29,36947.0,1
172,12,112,8,0,15,47352.0,0
329,35,222,130,35,43,67087.0,0
296,13,104,11,13,17,57045.0,0
100,2,16,2,1,31,36957.0,1
422,7,238,69,46,15,69389.0,0
1218,16,272,104,0,80,80134.0,1
5,1,7,2,1,4,43142.0,1
507,93,520,242,40,26,80589.0,0
52,12,50,4,36,55,34412.0,1
191,56,139,51,8,100,57537.0,1
2,23,11,8,6,46,22634.0,0
68,28,39,16,30,41,51315.0,0
20,4,10,6,4,17,36026.0,2
20,3,16,0,4,1,24639.0,1
7,0,1,0,0,0,34578.0,2
279,172,74,38,8,246,65704.0,0
977,12,253,16,12,101,63810.0,0
30,1,8,0,0,3,54132.0,0
6,1,7,23,4,19,18690.0,0
3,18,26,11,8,12,28164.0,1
14,0,2,0,0,7,34596.0,1
10,1,7,0,0,1,43269.0,1
7,10,17,8,6,13,38741.0,1
33,87,64,175,16,74,31907.0,0
12,0,13,2,0,10,27100.0,1
2,3,10,11,2,10,31163.0,1
693,21,118,110,147,42,92533.0,0
9,3,15,2,3,2,34853.0,1
129,26,67,3,67,2,70844.0,1
16,2,11,3,0,16,31086.0,1
201,2,43,3,5,35,60544.0,1
5,4,5,4,2,10,20491.0,0
14,36,11,3,26,35,42523.0,0
29,12,59,19,1,36,39922.0,1
26,2,19,10,5,8,33402.0,1
9,1,4,3,2,3,36408.0,1
14,0,23,4,5,19,21645.0,1
972,19,595,180,26,138,78427.0,0
966,168,672,246,105,126,82657.0,0
99,27,102,28,48,6,51876.0,0
482,35,553,72,160,17,78041.0,0
714,8,99,11,0,47,52852.0,0
587,54,348,71,54,130,70038.0,0
399,27,159,58,8,39,69401.0,0
56,10,92,19,7,25,46053.0,1
227,151,573,98,54,31,77343.0,0
703,102,601,0,58,43,73892.0,0
37,0,17,0,0,3,40304.0,1
167,13,180,86,13,70,32727.0,0
458,81,356,106,50,40,68695.0,0
91,3,52,2,1,31,43300.0,0
15,8,16,11,5,22,26290.0,1
1302,68,731,89,114,45,93790.0,0
153,64,123,116,64,14,38410.0,0
508,5,21,7,5,10,64866.0,0
290,59,177,77,5,29,57957.0,0
38,0,2,0,0,6,46015.0,1
2,13,6,7,5,11,16531.0,1
30,0,10,2,0,5,28072.0,1
386,23,95,54,41,196,49476.0,0
443,10,75,0,10,48,50725.0,0
901,31,345,75,31,191,83844.0,0
9,0,3,0,0,1,41145.0,1
846,84,352,91,56,42,67419.0,0
8,3,9,19,4,22,23162.0,1
72,7,58,13,1,24,34380.0,1
29,0,5,0,1,5,34704.0,0
169,24,553,188,0,144,94871.0,0
460,35,422,33,12,153,65148.0,0
69,8,26,12,7,12,39898.0,0
556,14,717,210,0,43,64857.0,0
73,0,13,0,1,0,59892.0,0
112,1,54,7,7,36,41020.0,0
944,0,60,0,0,30,57072.0,0
265,199,303,234,9,170,60474.0,0
526,28,135,10,21,99,62807.0,0
2,3,12,3,5,7,19414.0,1
2,4,9,10,5,16,19107.0,1
378,97,259,197,194,34,75484.0,0
553,25,142,65,67,8,70379.0,0
751,127,687,20,15,31,79419.0,0
406,0,30,0,0,8,64014.0,2
1449,89,161,69,35,107,76998.0,0
123,17,171,39,0,30,49854.0,1
267,42,309,55,42,21,60585.0,1
209,0,40,3,2,15,42873.0,1
1259,172,815,97,148,33,87679.0,0
344,35,178,15,23,17,57867.0,1
22,3,30,0,5,15,35765.0,1
247,161,295,210,85,47,65492.0,0
38,0,12,3,1,1,32952.0,1
896,10,101,13,10,34,53374.0,0
931,56,253,91,98,14,71706.0,0
758,12,385,33,89,89,68487.0,0
216,9,57,20,9,125,53253.0,1
2,3,10,11,2,10,31163.0,1
244,15,108,4,15,50,42014.0,1
539,6,91,8,6,97,54108.0,1
1181,26,120,17,13,39,49667.0,0
750,8,125,11,8,26,63206.0,0
306,5,109,21,109,92,57136.0,1
350,104,189,197,151,57,46772.0,0
331,197,170,58,152,35,78931.0,0
620,16,165,0,24,82,53977.0,0
434,137,400,45,137,45,84219.0,0
57,0,27,0,0,36,46098.0,1
811,76,428,99,137,107,73538.0,0
423,42,706,73,197,197,79529.0,0
2,12,10,6,13,30,20981.0,0
60,51,87,6,20,51,51766.0,1
675,0,85,10,7,77,55759.0,0
30,8,12,8,8,12,33039.0,1
40,1,40,4,3,18,37787.0,1
3,17,26,20,1,39,27242.0,1
910,111,724,49,74,55,87188.0,0
252,98,827,219,70,196,69930.0,0
34,6,21,11,4,8,37697.0,1
19,3,19,3,1,3,37401.0,1
2,1,1,0,0,1,3502.0,1
490,0,184,10,28,21,58597.0,1
332,194,377,149,125,57,82032.0,0
53,8,17,13,0,21,28087.0,1
784,48,560,42,176,48,74004.0,0
7,11,3,10,4,20,19740.0,0
1171,43,219,19,14,47,57036.0,0
215,7,33,3,0,13,53083.0,1
674,62,134,0,26,8,69283.0,0
57,0,27,0,0,36,46098.0,1
5,36,7,0,10,45,23331.0,1
104,20,101,24,15,5,23331.0,1
9,0,7,2,0,4,9255.0,1
431,82,441,80,20,102,67786.0,0
1000,0,76,0,0,10,71969.0,0
448,40,469,80,0,91,59235.0,1
33,4,24,4,2,5,31928.0,1
505,72,270,36,27,54,74881.0,1
267,38,701,149,165,63,65819.0,0
14,0,3,0,0,1,51411.0,1
631,0,115,10,7,30,51983.0,0
65,4,16,0,4,11,42386.0,1
10,12,12,25,1,20,30390.0,0
51,4,50,12,1,49,30983.0,0
293,35,179,46,59,65,66033.0,0
11,1,2,2,1,6,37284.0,1
50,1,27,6,7,1,57530.0,0
173,26,255,35,71,81,76800.0,0
423,184,368,13,97,21,63943.0,0
292,30,415,63,33,200,76081.0,0
757,80,217,29,80,11,67445.0,0
12,1,6,0,1,5,37054.0,1
167,2,44,6,2,19,47175.0,1
3,1,3,8,0,5,31859.0,1
30,5,22,8,9,28,27215.0,2
532,88,168,69,44,133,70179.0,0
29,12,59,19,1,36,39922.0,1
411,0,26,0,0,21,49681.0,0
5,3,4,4,1,0,24645.0,1
71,99,278,185,121,38,79865.0,0
46,0,40,3,0,3,44322.0,1
268,11,88,15,3,22,47958.0,0
928,63,254,0,12,12,63972.0,0
459,15,171,142,23,31,75315.0,0
483,0,108,0,6,36,55517.0,1
733,9,180,12,19,66,75283.0,1
1006,22,115,59,68,45,82800.0,0
34,1,14,0,0,5,38998.0,1
1156,120,915,94,144,96,90638.0,0
7,4,23,7,0,11,27161.0,1
244,15,108,4,15,50,42014.0,1
233,0,23,0,0,12,38201.0,0
35,3,67,10,8,24,45203.0,2
1252,0,465,46,35,0,81574.0,0
34,4,66,3,10,20,34935.0,0
255,43,134,37,14,24,60482.0,0
8,1,5,0,0,1,34633.0,2
368,32,639,13,43,10,78093.0,0
255,47,573,52,32,15,82460.0,0
33,8,10,2,10,3,45903.0,0
163,23,424,27,65,76,81361.0,0
15,0,8,4,2,20,35860.0,1
45,12,52,25,22,13,40442.0,1
48,58,68,16,66,43,61482.0,0
158,6,45,8,2,2,34968.0,1
754,160,625,63,32,48,75794.0,0
108,1,28,13,1,4,31497.0,0
199,66,315,97,174,41,74268.0,0
2,7,5,2,15,27,13724.0,1
202,5,74,11,5,14,45143.0,0
85,0,3,0,0,7,52569.0,0
322,3,50,4,3,42,48432.0,0
18,2,19,0,2,6,17144.0,1
141,8,129,3,11,47,36108.0,1
739,107,309,140,80,35,76445.0,1
18,0,6,3,3,5,36663.0,1
378,0,88,19,4,73,53843.0,0
1083,108,649,253,151,108,90226.0,0
1016,12,215,16,12,63,70638.0,0
23,1,6,0,0,2,44512.0,1
12,1,21,2,2,3,27116.0,1
35,0,4,0,0,0,54072.0,1
548,31,422,0,112,28,71855.0,0
342,32,230,34,32,40,51250.0,1
365,3,15,4,3,11,60432.0,0
397,19,69,12,0,9,65526.0,0
456,19,832,75,118,38,68655.0,0
5,6,15,11,7,13,12393.0,0
836,185,575,24,25,77,64509.0,0
100,2,128,23,7,10,33955.0,1
10,0,10,3,1,7,31353.0,1
238,115,215,169,69,76,55434.0,1
6,0,5,2,1,2,28359.0,1
158,11,99,15,11,17,57100.0,1
86,12,75,33,15,6,69139.0,0
856,0,76,12,9,199,52973.0,0
98,1,17,0,1,5,51717.0,0
4,16,20,0,17,20,18793.0,1
398,96,447,220,96,32,66664.0,0
313,8,104,6,4,126,50664.0,1
109,18,16,24,26,18,54414.0,1
216,2,6,0,0,9,54549.0,0
595,71,153,120,112,41,47111.0,0
123,133,142,71,44,88,41003.0,0
16,0,23,3,2,10,19444.0,1
11,12,35,3,5,12,36301.0,1
410,112,420,0,82,71,73059.0,0
159,2,51,6,2,24,42731.0,1
105,0,10,0,1,0,52854.0,1
5,1,8,0,0,1,22775.0,1
269,15,69,15,19,38,46681.0,0
629,0,70,0,0,35,59821.0,0
443,5,71,21,16,82,50002.0,0
217,77,373,111,23,93,69755.0,0
24,1,10,2,0,4,44078.0,1
9,1,5,4,5,7,30560.0,1
8,0,14,2,3,7,35924.0,1
1459,0,61,0,15,215,64140.0,0
230,48,214,13,32,75,56386.0,1
1,3,6,10,0,9,24594.0,1
340,21,134,258,14,56,75774.0,1
7,1,6,0,3,3,39228.0,0
298,7,68,4,0,19,58494.0,0
479,35,179,28,7,85,58684.0,0
267,140,599,34,12,127,57136.0,0
67,4,32,17,2,16,56551.0,1
3,1,8,23,2,18,22448.0,1
980,37,265,35,163,31,82014.0,0
50,4,28,6,3,26,34213.0,1
1,0,1725,2,1,1,157146.0,0
19,0,5,0,0,8,25358.0,0
30,5,23,4,1,4,35544.0,1
213,9,76,4,3,30,36634.0,0
539,30,92,80,46,38,62670.0,0
284,16,160,84,16,134,50334.0,0
1003,34,536,134,51,34,72066.0,0
239,13,143,45,4,52,50729.0,1
51,23,82,33,0,42,34916.0,2
527,24,230,32,24,65,64892.0,0
19,5,12,10,3,19,43602.0,1
40,2,15,8,0,6,33996.0,0
21,8,20,15,3,9,41473.0,1
593,30,91,29,22,7,63246.0,0
21,5,3,10,1,7,36732.0,1
1181,107,199,39,30,30,69084.0,1
1004,59,265,115,59,27,77766.0,0
202,2,46,3,2,10,37929.0,0
446,107,768,33,196,53,86610.0,0
1184,102,673,52,40,40,80141.0,0
390,22,323,104,35,107,72635.0,0
726,53,363,123,107,161,69016.0,0
8,8,22,24,11,9,20193.0,0
50,15,110,39,15,15,27573.0,1
1,1,4,11,9,10,15862.0,1
